	gc.content	chrom.arm
chr10_118519966	0.421843687375	chr10
chr10_118571861	0.457178312681	chr10
chr10_118626657	0.440310865538	chr10
chr10_118687647	0.389875372229	chr10
chr10_118742048	0.441289050094	chr10
chr10_118801874	0.489966128856	chr10
chr10_118856787	0.43497949419	chr10
chr10_118915306	0.454699607986	chr10
chr10_118970150	0.456863058172	chr10
chr10_119026516	0.434646218194	chr10
chr10_119083895	0.463876740484	chr10
chr10_119148603	0.481600885763	chr10
chr10_119210018	0.464887303166	chr10
chr10_119268315	0.510864435257	chr10
chr10_119321285	0.505560713135	chr10
chr10_119374065	0.517090936682	chr10
chr10_119426782	0.523223553836	chr10
chr10_119479766	0.48854368261	chr10
chr10_119537637	0.427072723569	chr10
chr10_119596544	0.456947823736	chr10
chr10_119655727	0.476343026121	chr10
chr10_119712538	0.435086568504	chr10
chr10_119770468	0.404729272883	chr10
chr10_119825190	0.405812286313	chr10
chr10_119879591	0.413256227758	chr10
chr10_119938038	0.418461972427	chr10
chr10_119994759	0.423111343128	chr10
chr10_120048394	0.418086402399	chr10
chr10_120101748	0.413433146907	chr10
chr10_120159321	0.399609571302	chr10
chr10_120211058	0.399697453568	chr10
chr10_120270552	0.41549622751	chr10
chr10_120322241	0.406725735743	chr10
chr10_120376301	0.427130619765	chr10
chr10_120428949	0.431604535332	chr10
chr10_120487775	0.427046194762	chr10
chr10_120539663	0.413919483841	chr10
chr10_120592049	0.426520582007	chr10
chr10_120643525	0.39773438939	chr10
chr10_120697814	0.40080156585	chr10
chr10_120751458	0.423879493577	chr10
chr10_120805562	0.417143954739	chr10
chr10_120862829	0.388444249534	chr10
chr10_120926675	0.464168521103	chr10
chr10_120979699	0.41812638476	chr10
chr10_121032505	0.433223289316	chr10
chr10_121085815	0.429616941763	chr10
chr10_121137190	0.408291054488	chr10
chr10_121190210	0.43467266086	chr10
chr10_121243594	0.415066610681	chr10
chr10_121295987	0.412313397175	chr10
chr10_121348303	0.424662853915	chr10
chr10_121404954	0.45182944124	chr10
chr10_121457838	0.459944984	chr10
chr10_121511276	0.441211735172	chr10
chr10_121564653	0.483855659189	chr10
chr10_121619439	0.467902660938	chr10
chr10_121674832	0.446296227329	chr10
chr10_121728532	0.398246466761	chr10
chr10_121782023	0.38030274715	chr10
chr10_121835532	0.381913249721	chr10
chr10_121891185	0.428256397597	chr10
chr10_121951949	0.447307922969	chr10
chr10_122011976	0.466850782492	chr10
chr10_122071720	0.489217509477	chr10
chr10_122127643	0.494871015539	chr10
chr10_122180284	0.497530487257	chr10
chr10_122235962	0.471948135896	chr10
chr10_122288560	0.451839433734	chr10
chr10_122342244	0.435787037915	chr10
chr10_122394965	0.365231565826	chr10
chr10_122447109	0.481901881592	chr10
chr10_122499351	0.473038643962	chr10
chr10_122550794	0.492612077428	chr10
chr10_122630247	0.476158102468	chr10
chr10_122683199	0.433127651369	chr10
chr10_122735058	0.419367283951	chr10
chr10_122786897	0.433346626545	chr10
chr10_122842062	0.400338752205	chr10
chr10_122899330	0.391369606004	chr10
chr10_122957959	0.403685442881	chr10
chr10_123010489	0.404698412698	chr10
chr10_123065613	0.46299885224	chr10
chr10_123118759	0.47792059299	chr10
chr10_123169484	0.421619293712	chr10
chr10_123222889	0.431049763346	chr10
chr10_123275919	0.436989432661	chr10
chr10_123329290	0.449723507505	chr10
chr10_123382455	0.452515698891	chr10
chr10_123434050	0.476980378605	chr10
chr10_123486135	0.464725018768	chr10
chr10_123538083	0.473703768898	chr10
chr10_123589211	0.430829888954	chr10
chr10_123641711	0.49580467009	chr10
chr10_123693315	0.454001795984	chr10
chr10_123745653	0.468903343604	chr10
chr10_123798230	0.410962962963	chr10
chr10_123852229	0.474275474025	chr10
chr10_123904124	0.472577908053	chr10
chr10_123955979	0.470670868294	chr10
chr10_124008656	0.501122717954	chr10
chr10_124232113	0.497488680035	chr10
chr10_124284674	0.481304678214	chr10
chr10_124335996	0.516204981054	chr10
chr10_124390361	0.451955667028	chr10
chr10_124449368	0.501097383978	chr10
chr10_124505865	0.548180675186	chr10
chr10_124559153	0.543035234398	chr10
chr10_124612736	0.554513618677	chr10
chr10_124664135	0.522735276854	chr10
chr10_124715244	0.450458523193	chr10
chr10_124767694	0.439622107646	chr10
chr10_124831309	0.460057670313	chr10
chr10_124893385	0.43028713418	chr10
chr10_124951336	0.444777007306	chr10
chr10_125005126	0.508704099102	chr10
chr10_125057112	0.488117807013	chr10
chr10_125109332	0.499447256647	chr10
chr10_125160892	0.469430649016	chr10
chr10_125219888	0.455557525261	chr10
chr10_125276297	0.407007834265	chr10
chr10_125329779	0.412721866169	chr10
chr10_125383921	0.402539348635	chr10
chr10_125437162	0.421622674588	chr10
chr10_125488496	0.425139146568	chr10
chr10_125542395	0.438609108049	chr10
chr10_125593843	0.428091333012	chr10
chr10_125656032	0.427909680466	chr10
chr10_125711080	0.396042506413	chr10
chr10_125765659	0.477412255299	chr10
chr10_125817456	0.428023708094	chr10
chr10_125871445	0.402816397324	chr10
chr10_125944090	0.423719487795	chr10
chr10_126004065	0.427570048953	chr10
chr10_126056563	0.447088540282	chr10
chr10_126109216	0.433837193708	chr10
chr10_126161412	0.428911532235	chr10
chr10_126213916	0.450196413986	chr10
chr10_126265337	0.421527710376	chr10
chr10_126316851	0.411729066058	chr10
chr10_126372967	0.428203428355	chr10
chr10_126425761	0.431659561625	chr10
chr10_126478774	0.422484204038	chr10
chr10_126530685	0.429454823148	chr10
chr10_126584373	0.436132449336	chr10
chr10_126637615	0.442345399055	chr10
chr10_126696265	0.435277945164	chr10
chr10_126749368	0.409534330387	chr10
chr10_126808207	0.411249952234	chr10
chr10_126860544	0.474925300816	chr10
chr10_127017457	0.442281025018	chr10
chr10_127070099	0.443087583778	chr10
chr10_127122916	0.439961389961	chr10
chr10_127174715	0.438790704965	chr10
chr10_127225752	0.420790875947	chr10
chr10_127279236	0.454509478762	chr10
chr10_127332301	0.446106628576	chr10
chr10_127384106	0.482409279963	chr10
chr10_127436519	0.456448535189	chr10
chr10_127489972	0.435202875248	chr10
chr10_127542836	0.405985066501	chr10
chr10_127594263	0.389802414722	chr10
chr10_127647353	0.390664770175	chr10
chr10_127700784	0.423021704248	chr10
chr10_127759988	0.414590234769	chr10
chr10_127815531	0.463702290076	chr10
chr10_127867930	0.456172923955	chr10
chr10_127919096	0.462556999218	chr10
chr10_127971508	0.470088251622	chr10
chr10_128023744	0.502247790308	chr10
chr10_128076239	0.449045140568	chr10
chr10_128127921	0.437760722348	chr10
chr10_128183295	0.446326797386	chr10
chr10_128240669	0.458992526449	chr10
chr10_128292183	0.446289176279	chr10
chr10_128343680	0.429904599981	chr10
chr10_128396614	0.4460253107	chr10
chr10_128449397	0.505012481674	chr10
chr10_128499870	0.460230974237	chr10
chr10_128550524	0.427548644123	chr10
chr10_128602482	0.426231698704	chr10
chr10_128654868	0.410891855291	chr10
chr10_128706557	0.462465764379	chr10
chr10_128756577	0.43004206119	chr10
chr10_128808643	0.426857668448	chr10
chr10_128859741	0.442724942774	chr10
chr10_128910853	0.462129829378	chr10
chr10_128961842	0.462298880646	chr10
chr10_129015354	0.449616207621	chr10
chr10_129066292	0.445025387418	chr10
chr10_129119270	0.417617026271	chr10
chr10_129170390	0.402847030758	chr10
chr10_129221530	0.423034677546	chr10
chr10_129272513	0.388978294148	chr10
chr10_129323466	0.44431377161	chr10
chr10_129374483	0.446918041067	chr10
chr10_129425959	0.464990952718	chr10
chr10_129476802	0.445475774642	chr10
chr10_129527760	0.464962978008	chr10
chr10_129581916	0.443853123887	chr10
chr10_129632461	0.431022595197	chr10
chr10_129683223	0.465861717034	chr10
chr10_129741031	0.491659893959	chr10
chr10_129792708	0.46568839016	chr10
chr10_129843681	0.474338238195	chr10
chr10_129894378	0.506027844754	chr10
chr10_129945805	0.467930029155	chr10
chr10_129999998	0.507168255409	chr10
chr10_130052869	0.433449583531	chr10
chr10_130111936	0.44188644337	chr10
chr10_130169228	0.504418595868	chr10
chr10_130222185	0.461112311652	chr10
chr10_130273087	0.440679597632	chr10
chr10_130335417	0.482872758063	chr10
chr10_130387380	0.468534840215	chr10
chr10_130439230	0.471458119889	chr10
chr10_130490960	0.443189518862	chr10
chr10_130544083	0.46273555543	chr10
chr10_130597095	0.412730191708	chr10
chr10_130650039	0.470460665426	chr10
chr10_130705371	0.49069081882	chr10
chr10_130756932	0.516229550766	chr10
chr10_130810845	0.44019682059	chr10
chr10_130863685	0.478306150521	chr10
chr10_130914574	0.470826189972	chr10
chr10_130966486	0.450525997696	chr10
chr10_131019432	0.479473449353	chr10
chr10_131073215	0.522807276212	chr10
chr10_131127473	0.505434158662	chr10
chr10_131179734	0.494314048321	chr10
chr10_131231967	0.504976192335	chr10
chr10_131283210	0.41483765988	chr10
chr10_131336061	0.471736191764	chr10
chr10_131388583	0.501062072221	chr10
chr10_131439426	0.45863288828	chr10
chr10_131492003	0.466741650805	chr10
chr10_131617937	0.499861488171	chr10
chr10_131672083	0.496559337626	chr10
chr10_131726432	0.521745892875	chr10
chr10_131777866	0.496410370866	chr10
chr10_131955673	0.485764969826	chr10
chr10_132013171	0.51490317046	chr10
chr10_132067957	0.492477978292	chr10
chr10_132128578	0.573674992385	chr10
chr10_132181105	0.582045454545	chr10
chr10_132233904	0.57483075211	chr10
chr10_132287818	0.509552011585	chr10
chr10_132341680	0.542424798239	chr10
chr10_132396199	0.603727307841	chr10
chr10_132447978	0.564604952609	chr10
chr10_132501363	0.545456197086	chr10
chr10_132556404	0.512629634372	chr10
chr10_132611076	0.528014360463	chr10
chr10_132663441	0.530630175911	chr10
chr10_132716933	0.578447725176	chr10
chr10_132773288	0.588139851356	chr10
chr10_132830605	0.538998482549	chr10
chr10_132883324	0.566690777577	chr10
chr10_132938623	0.545194367051	chr10
chr10_132991383	0.579604886252	chr10
chr10_133045493	0.601326150021	chr10
chr10_133100991	0.564459080376	chr10
chr10_133158383	0.590875150773	chr10
chr10_133210613	0.607843488222	chr10
chr10_133266480	0.576806878922	chr10
chr10_133322418	0.574018934869	chr10
chr10_133378504	0.516663017298	chr10
chr10_133447008	0.470068882137	chr10
chr10_133509868	0.439410277385	chr10
chr10_133563655	0.483101607177	chr10
chr11_60000	0.446678242829	chr11
chr11_237375	0.499087757708	chr11
chr11_292184	0.534076369298	chr11
chr11_357052	0.632750342936	chr11
chr11_415371	0.576754385965	chr11
chr11_472370	0.570048309179	chr11
chr11_533848	0.606790704157	chr11
chr11_591249	0.589195101397	chr11
chr11_647019	0.534366856441	chr11
chr11_707265	0.555377207063	chr11
chr11_771433	0.61558900071	chr11
chr11_826381	0.633949453037	chr11
chr11_879400	0.571481169788	chr11
chr11_936435	0.52829871896	chr11
chr11_995995	0.595673940459	chr11
chr11_1048328	0.58862094951	chr11
chr11_1107499	0.547354718735	chr11
chr11_1236318	0.601450914496	chr11
chr11_1298209	0.503016025984	chr11
chr11_1354242	0.580743824088	chr11
chr11_1409496	0.632086682978	chr11
chr11_1466715	0.561532380897	chr11
chr11_1518581	0.583230946796	chr11
chr11_1572298	0.49647085066	chr11
chr11_1635060	0.535056089744	chr11
chr11_1699955	0.495860727845	chr11
chr11_1753949	0.533262051145	chr11
chr11_1810063	0.583201420795	chr11
chr11_1861864	0.560560127039	chr11
chr11_1917279	0.610153966088	chr11
chr11_1968588	0.62337233898	chr11
chr11_2020118	0.486584314852	chr11
chr11_2072332	0.536871189024	chr11
chr11_2124811	0.61695587892	chr11
chr11_2176214	0.560929359485	chr11
chr11_2228421	0.483882023649	chr11
chr11_2280939	0.533716826173	chr11
chr11_2339870	0.545586379645	chr11
chr11_2392966	0.595756735109	chr11
chr11_2444152	0.500684824633	chr11
chr11_2501830	0.537542991846	chr11
chr11_2553583	0.542340075486	chr11
chr11_2605247	0.387347606565	chr11
chr11_2662089	0.513774297301	chr11
chr11_2712145	0.565488072415	chr11
chr11_2762741	0.535153216654	chr11
chr11_2812963	0.587854138007	chr11
chr11_2863119	0.57902042058	chr11
chr11_2915712	0.531089476124	chr11
chr11_2969636	0.48637898002	chr11
chr11_3024440	0.498815979134	chr11
chr11_3082715	0.550299873448	chr11
chr11_3137237	0.552894518992	chr11
chr11_3189179	0.551982480406	chr11
chr11_3241234	0.442709848176	chr11
chr11_3378761	0.474934159566	chr11
chr11_3507860	0.457021068873	chr11
chr11_3622578	0.499651070052	chr11
chr11_3682761	0.404007240718	chr11
chr11_3739108	0.426664447403	chr11
chr11_3799187	0.499501582694	chr11
chr11_3856367	0.434992564372	chr11
chr11_3916213	0.416811679153	chr11
chr11_3970805	0.412135740505	chr11
chr11_4037549	0.43049917916	chr11
chr11_4092979	0.412662035379	chr11
chr11_4148830	0.440615640599	chr11
chr11_4208929	0.398023907556	chr11
chr11_4379669	0.412040252629	chr11
chr11_4441577	0.415128200233	chr11
chr11_4493955	0.402601763968	chr11
chr11_4550531	0.425846051758	chr11
chr11_4604782	0.413119953338	chr11
chr11_4659644	0.393148355683	chr11
chr11_4711397	0.368071759171	chr11
chr11_4763682	0.386273852117	chr11
chr11_4817345	0.379309742551	chr11
chr11_4874598	0.371912880654	chr11
chr11_4925332	0.356615559341	chr11
chr11_4981683	0.373119028277	chr11
chr11_5033384	0.34404315197	chr11
chr11_5084551	0.354225325675	chr11
chr11_5137824	0.374944447188	chr11
chr11_5198576	0.380994265803	chr11
chr11_5257694	0.389638118875	chr11
chr11_5312490	0.381977099904	chr11
chr11_5369694	0.386428954932	chr11
chr11_5433019	0.397587277753	chr11
chr11_5491624	0.418998470948	chr11
chr11_5543943	0.394737319992	chr11
chr11_5599009	0.41612374951	chr11
chr11_5655186	0.402720411379	chr11
chr11_5715470	0.356583203994	chr11
chr11_5768946	0.351490394805	chr11
chr11_5820844	0.363439254994	chr11
chr11_5877111	0.400472572732	chr11
chr11_5938053	0.386279693271	chr11
chr11_5991389	0.400088239243	chr11
chr11_6043519	0.405143011515	chr11
chr11_6102744	0.383772456048	chr11
chr11_6165254	0.425000844395	chr11
chr11_6224467	0.446138465384	chr11
chr11_6276479	0.419732288367	chr11
chr11_6331089	0.447014416602	chr11
chr11_6391227	0.495111229014	chr11
chr11_6444000	0.473309813245	chr11
chr11_6496153	0.438435265035	chr11
chr11_6549145	0.441667298794	chr11
chr11_6601876	0.519005964215	chr11
chr11_6652174	0.416108607193	chr11
chr11_6706976	0.39628488302	chr11
chr11_6765062	0.381356563175	chr11
chr11_6818785	0.380756788194	chr11
chr11_6873806	0.370751465012	chr11
chr11_6931825	0.371520703319	chr11
chr11_6994157	0.364181384248	chr11
chr11_7046531	0.386046250771	chr11
chr11_7100021	0.364568393094	chr11
chr11_7156495	0.370987610869	chr11
chr11_7213318	0.390866858145	chr11
chr11_7265194	0.397342370804	chr11
chr11_7317420	0.383725257994	chr11
chr11_7376529	0.387118618562	chr11
chr11_7429690	0.447096639215	chr11
chr11_7482266	0.452282642568	chr11
chr11_7533609	0.453818689848	chr11
chr11_7585144	0.440341292975	chr11
chr11_7636946	0.453716402757	chr11
chr11_7693088	0.386865995658	chr11
chr11_7753575	0.378928749603	chr11
chr11_7819721	0.375087625597	chr11
chr11_7879634	0.397177161834	chr11
chr11_7942265	0.418014408586	chr11
chr11_7996676	0.459826379594	chr11
chr11_8048973	0.508474907245	chr11
chr11_8100182	0.40737135598	chr11
chr11_8160794	0.441105563887	chr11
chr11_8213472	0.523951978727	chr11
chr11_8264615	0.482077303043	chr11
chr11_8316643	0.524763870148	chr11
chr11_8367038	0.419825413516	chr11
chr11_8426950	0.368921078227	chr11
chr11_8484525	0.381494233352	chr11
chr11_8549293	0.382771704422	chr11
chr11_8602530	0.457596938872	chr11
chr11_8655320	0.468680586406	chr11
chr11_8709343	0.48447592068	chr11
chr11_8762292	0.452748203604	chr11
chr11_8815453	0.429313171798	chr11
chr11_8870342	0.429826726564	chr11
chr11_8931112	0.444442561269	chr11
chr11_8990113	0.442452284558	chr11
chr11_9043711	0.458118568778	chr11
chr11_9097063	0.427647845278	chr11
chr11_9151663	0.409204285965	chr11
chr11_9208592	0.446621178952	chr11
chr11_9271172	0.442798680674	chr11
chr11_9336659	0.446231928637	chr11
chr11_9401678	0.410080567811	chr11
chr11_9464233	0.426194792486	chr11
chr11_9526565	0.426985613609	chr11
chr11_9591695	0.445612854379	chr11
chr11_9651129	0.408347308258	chr11
chr11_9709566	0.425994956693	chr11
chr11_9764291	0.427112433335	chr11
chr11_9819416	0.384037979219	chr11
chr11_9875235	0.393634813672	chr11
chr11_9936819	0.378037456858	chr11
chr11_9993897	0.36887071452	chr11
chr11_10048674	0.36887944769	chr11
chr11_10105163	0.372424610938	chr11
chr11_10161901	0.385233918129	chr11
chr11_10222092	0.375490228389	chr11
chr11_10282777	0.447887162214	chr11
chr11_10335028	0.424411566913	chr11
chr11_10394507	0.425088173901	chr11
chr11_10450078	0.491481066068	chr11
chr11_10506246	0.383334273201	chr11
chr11_10559444	0.436493184634	chr11
chr11_10611091	0.469794588039	chr11
chr11_10663862	0.450627386798	chr11
chr11_10717018	0.425269704037	chr11
chr11_10769760	0.422853321941	chr11
chr11_10823598	0.403646301557	chr11
chr11_10879215	0.424473405343	chr11
chr11_10933003	0.419568537937	chr11
chr11_10991269	0.422350820605	chr11
chr11_11043973	0.433599566807	chr11
chr11_11095681	0.381608055534	chr11
chr11_11148116	0.429926330341	chr11
chr11_11205262	0.45434693599	chr11
chr11_11256550	0.471416254311	chr11
chr11_11309901	0.450330619577	chr11
chr11_11362226	0.458511615185	chr11
chr11_11413408	0.487349492406	chr11
chr11_11464235	0.460492063181	chr11
chr11_11515325	0.483036454836	chr11
chr11_11565962	0.433330712685	chr11
chr11_11616839	0.432945354113	chr11
chr11_11667528	0.41657675647	chr11
chr11_11729626	0.422835290904	chr11
chr11_11780879	0.399620904414	chr11
chr11_11836273	0.364608211077	chr11
chr11_11889030	0.34037595153	chr11
chr11_11940525	0.445650451592	chr11
chr11_11991012	0.441660475483	chr11
chr11_12044851	0.463445863089	chr11
chr11_12100302	0.480956064065	chr11
chr11_12153310	0.456089015516	chr11
chr11_12205255	0.487834407342	chr11
chr11_12256464	0.465522936136	chr11
chr11_12307932	0.410782901057	chr11
chr11_12366227	0.427532693038	chr11
chr11_12421513	0.426263487205	chr11
chr11_12473135	0.44698400823	chr11
chr11_12526599	0.425222546199	chr11
chr11_12578385	0.38395666476	chr11
chr11_12634320	0.415035107924	chr11
chr11_12688153	0.426672920575	chr11
chr11_12739320	0.425079230115	chr11
chr11_12791067	0.430405732546	chr11
chr11_12842701	0.44077710073	chr11
chr11_12895872	0.410160948508	chr11
chr11_12948248	0.412785559838	chr11
chr11_13001432	0.418009441692	chr11
chr11_13052693	0.422913407564	chr11
chr11_13107027	0.421927150048	chr11
chr11_13162455	0.396641748995	chr11
chr11_13215696	0.421528824962	chr11
chr11_13267421	0.45069545764	chr11
chr11_13318825	0.450761936352	chr11
chr11_13370075	0.390758995859	chr11
chr11_13427795	0.371356123216	chr11
chr11_13481034	0.385270716383	chr11
chr11_13546766	0.406254781358	chr11
chr11_13612123	0.40226988153	chr11
chr11_13674416	0.356883365201	chr11
chr11_13726715	0.400135211679	chr11
chr11_13781443	0.40152836351	chr11
chr11_13844516	0.427807774409	chr11
chr11_13900262	0.408817740915	chr11
chr11_13957169	0.428951994346	chr11
chr11_14012349	0.415245523155	chr11
chr11_14063891	0.405341459043	chr11
chr11_14119681	0.405970722957	chr11
chr11_14182118	0.422833174592	chr11
chr11_14236713	0.435518009655	chr11
chr11_14290572	0.386350137352	chr11
chr11_14344447	0.426364663512	chr11
chr11_14401090	0.416966175964	chr11
chr11_14462022	0.37820351533	chr11
chr11_14517663	0.406377613276	chr11
chr11_14579127	0.400455080673	chr11
chr11_14641972	0.375617820212	chr11
chr11_14701252	0.369164088632	chr11
chr11_14764930	0.369385680706	chr11
chr11_14827893	0.368541755398	chr11
chr11_14888938	0.415836681838	chr11
chr11_14941448	0.406442222723	chr11
chr11_14999160	0.379423622518	chr11
chr11_15052735	0.419572129116	chr11
chr11_15108405	0.439456212457	chr11
chr11_15159012	0.435736134357	chr11
chr11_15210992	0.423582936148	chr11
chr11_15261765	0.40828717121	chr11
chr11_15316282	0.398429776098	chr11
chr11_15367866	0.394335838659	chr11
chr11_15421218	0.38616384005	chr11
chr11_15472633	0.393656171505	chr11
chr11_15523989	0.40076125226	chr11
chr11_15576533	0.446218055226	chr11
chr11_15627088	0.430535100638	chr11
chr11_15678012	0.416785289472	chr11
chr11_15729294	0.412817815533	chr11
chr11_15779676	0.4000629339	chr11
chr11_15830522	0.42282127031	chr11
chr11_15881973	0.471560572926	chr11
chr11_15932729	0.424494859979	chr11
chr11_15983506	0.368613138686	chr11
chr11_16034469	0.364443593914	chr11
chr11_16086723	0.351660699322	chr11
chr11_16139230	0.363424973617	chr11
chr11_16195136	0.33162788888	chr11
chr11_16246539	0.331420456756	chr11
chr11_16297944	0.341634165367	chr11
chr11_16349223	0.347267939434	chr11
chr11_16400868	0.356987432002	chr11
chr11_16454176	0.365526891124	chr11
chr11_16511350	0.36146257774	chr11
chr11_16576631	0.385333002652	chr11
chr11_16629047	0.391685806155	chr11
chr11_16694356	0.376201302056	chr11
chr11_16752417	0.467242647752	chr11
chr11_16805427	0.460969321027	chr11
chr11_16858948	0.449950074888	chr11
chr11_16915031	0.45106005762	chr11
chr11_16969178	0.475413487776	chr11
chr11_17023048	0.43660951111	chr11
chr11_17092040	0.387134462733	chr11
chr11_17150241	0.402797033135	chr11
chr11_17207944	0.440085315408	chr11
chr11_17269831	0.395882953386	chr11
chr11_17328610	0.434773612883	chr11
chr11_17386607	0.520420650096	chr11
chr11_17438906	0.481703019335	chr11
chr11_17491400	0.516038421497	chr11
chr11_17542308	0.492071015266	chr11
chr11_17592944	0.485694040141	chr11
chr11_17645159	0.425169136913	chr11
chr11_17696300	0.517458209655	chr11
chr11_17747507	0.515570184083	chr11
chr11_17798244	0.444538575582	chr11
chr11_17850180	0.418105683717	chr11
chr11_17902240	0.413069322368	chr11
chr11_17953550	0.420133686758	chr11
chr11_18005611	0.393774532177	chr11
chr11_18060385	0.404905553989	chr11
chr11_18113589	0.408141786646	chr11
chr11_18184850	0.421099804924	chr11
chr11_18241750	0.438074724546	chr11
chr11_18302104	0.406924629038	chr11
chr11_18358106	0.447038086452	chr11
chr11_18418809	0.414612126982	chr11
chr11_18479730	0.39251901566	chr11
chr11_18535604	0.418668701885	chr11
chr11_18595875	0.437004924852	chr11
chr11_18658617	0.471382882238	chr11
chr11_18721463	0.504110849192	chr11
chr11_18773641	0.439685192924	chr11
chr11_18831072	0.401752278669	chr11
chr11_18887683	0.405078614976	chr11
chr11_18956244	0.39862150067	chr11
chr11_19017469	0.391657829622	chr11
chr11_19074048	0.432526212567	chr11
chr11_19127075	0.38383182362	chr11
chr11_19185584	0.417781126389	chr11
chr11_19238673	0.43337142041	chr11
chr11_19294684	0.431531810956	chr11
chr11_19346269	0.438649215074	chr11
chr11_19396846	0.439116707594	chr11
chr11_19451006	0.440671289001	chr11
chr11_19501773	0.459398939305	chr11
chr11_19552682	0.451460718164	chr11
chr11_19608853	0.440112315838	chr11
chr11_19667971	0.461767394814	chr11
chr11_19719379	0.452272860121	chr11
chr11_19770701	0.446301845135	chr11
chr11_19821428	0.44288185305	chr11
chr11_19874615	0.42415954416	chr11
chr11_19927264	0.444629475437	chr11
chr11_19980107	0.442745194771	chr11
chr11_20032809	0.440518841059	chr11
chr11_20087237	0.459765993584	chr11
chr11_20140226	0.435004424029	chr11
chr11_20193344	0.393711067179	chr11
chr11_20246961	0.382731614136	chr11
chr11_20299310	0.394910309056	chr11
chr11_20354833	0.402958755615	chr11
chr11_20408706	0.357156528729	chr11
chr11_20460951	0.364443775403	chr11
chr11_20514094	0.434078249118	chr11
chr11_20574771	0.454879708685	chr11
chr11_20631341	0.435086628856	chr11
chr11_20682824	0.396821478167	chr11
chr11_20747633	0.408934315461	chr11
chr11_20800171	0.38851009628	chr11
chr11_20853556	0.396088236337	chr11
chr11_20909949	0.393343595939	chr11
chr11_20961267	0.388431031147	chr11
chr11_21012956	0.377313872575	chr11
chr11_21064546	0.388342150672	chr11
chr11_21117282	0.390499679568	chr11
chr11_21168774	0.374952299613	chr11
chr11_21223804	0.375449455287	chr11
chr11_21279704	0.379145784198	chr11
chr11_21333975	0.369083306284	chr11
chr11_21386347	0.3587277678	chr11
chr11_21438129	0.363935887745	chr11
chr11_21489725	0.366795294819	chr11
chr11_21543367	0.368981323635	chr11
chr11_21596160	0.375009270934	chr11
chr11_21650091	0.351014430038	chr11
chr11_21710173	0.37611649028	chr11
chr11_21763464	0.362142197599	chr11
chr11_21817613	0.352239797708	chr11
chr11_21871791	0.37197053476	chr11
chr11_21925141	0.370745276823	chr11
chr11_21976906	0.375100621193	chr11
chr11_22042746	0.35922274665	chr11
chr11_22095289	0.367545201043	chr11
chr11_22150873	0.381761235901	chr11
chr11_22202915	0.339078548371	chr11
chr11_22254029	0.352599965677	chr11
chr11_22312298	0.384302984511	chr11
chr11_22365237	0.354274361546	chr11
chr11_22417080	0.375187612805	chr11
chr11_22469714	0.362523269426	chr11
chr11_22521820	0.372767935759	chr11
chr11_22578605	0.356143709048	chr11
chr11_22632936	0.361494252874	chr11
chr11_22690355	0.35142030652	chr11
chr11_22746011	0.363377682073	chr11
chr11_22798022	0.367867867868	chr11
chr11_22850635	0.361423402156	chr11
chr11_22902313	0.353868091405	chr11
chr11_22957714	0.390916557162	chr11
chr11_23018593	0.358198983808	chr11
chr11_23075471	0.356423425222	chr11
chr11_23130573	0.368097946726	chr11
chr11_23188236	0.36514006225	chr11
chr11_23244460	0.347587315407	chr11
chr11_23304185	0.360972273373	chr11
chr11_23361205	0.376871850252	chr11
chr11_23416764	0.349083828796	chr11
chr11_23474285	0.366103356265	chr11
chr11_23529375	0.344134251025	chr11
chr11_23581098	0.334794272112	chr11
chr11_23634031	0.364040262518	chr11
chr11_23688274	0.361319920407	chr11
chr11_23742549	0.353545830015	chr11
chr11_23796541	0.343408573042	chr11
chr11_23847887	0.368888029938	chr11
chr11_23904803	0.373378634248	chr11
chr11_23961313	0.36784145195	chr11
chr11_24013435	0.351110942882	chr11
chr11_24066272	0.349928582168	chr11
chr11_24119479	0.347368222037	chr11
chr11_24172370	0.362823537457	chr11
chr11_24230863	0.342818791946	chr11
chr11_24286737	0.357985325379	chr11
chr11_24345068	0.358737291882	chr11
chr11_24399363	0.356532862496	chr11
chr11_24454866	0.353570879459	chr11
chr11_24506897	0.336697122596	chr11
chr11_24558227	0.334654868613	chr11
chr11_24610438	0.346067331484	chr11
chr11_24663785	0.361099494354	chr11
chr11_24716390	0.355199040408	chr11
chr11_24769745	0.350851618843	chr11
chr11_24821880	0.360516002039	chr11
chr11_24878778	0.361519607843	chr11
chr11_24935897	0.344789826916	chr11
chr11_24992516	0.362609377041	chr11
chr11_25053771	0.342668422962	chr11
chr11_25106153	0.349299514377	chr11
chr11_25163398	0.341590564573	chr11
chr11_25217491	0.337418035137	chr11
chr11_25269799	0.35296206127	chr11
chr11_25328946	0.357994914367	chr11
chr11_25382429	0.344720442986	chr11
chr11_25440037	0.353920330616	chr11
chr11_25501013	0.348037447067	chr11
chr11_25553673	0.338066535296	chr11
chr11_25605434	0.35695033973	chr11
chr11_25667394	0.359580279353	chr11
chr11_25725240	0.362089056817	chr11
chr11_25781877	0.367153423099	chr11
chr11_25839879	0.3560849127	chr11
chr11_25893486	0.361658850783	chr11
chr11_25946582	0.348514699975	chr11
chr11_25998860	0.360352406357	chr11
chr11_26052093	0.348043200557	chr11
chr11_26103758	0.364546129637	chr11
chr11_26160315	0.35082153756	chr11
chr11_26218315	0.368463897618	chr11
chr11_26271136	0.364763475762	chr11
chr11_26327514	0.37292786946	chr11
